id_n,CONS_Alcohol_Tobacco,CONS_Clothing_Footwear,CONS_Communication,CONS_Education,CONS_Food_Non_Processed,CONS_Food_Processed,CONS_Health,CONS_Housing,CONS_Housing_Goods_Services,CONS_Miscellaneous,CONS_Recreation_Culture,CONS_Restaurants_Hotels,CONS_Transport,CONS_Total,CONS_Other,Year,weight
6020040810221.0,0.0,47.50344170284867,101.66260722228105,67.24557873557131,429.5245155141374,91.49634650005295,19.591231600127077,1500.0,75.5586148469766,0.0,12.17833315683575,13.343217197924387,0.0,2358.103886476755,1837.0830244625647,2016,288.44913
6020040810259.0,0.0,43.297680821772744,0.0,0.0,551.5196441808747,17.790956263899186,1.058985491898761,600.0,54.64365138197606,0.1058985491898761,0.0,6.618659324367256,0.0,1275.0354760139785,705.7248755692046,2016,288.44913
6020042010003.0,0.0,326.8029227999576,152.49391083342158,172.08514243354864,1219.9512866673726,238.90712697236046,5.930318754633062,0.0,192.41766387800487,10.294927459493804,63.53912951392565,6.406862225987504,406.6504288891242,2795.47972042783,1336.6213067880972,2016,33.9339
6020042010005.0,0.0,226.85057714709308,0.0,88.42528857354654,721.8045112781954,162.6601715556497,30.710579265064066,0.0,208.51424335486604,7.942391189240706,0.0,20.06777507148152,0.0,1466.9755374351369,582.5108546012918,2016,33.9339
6020042010009.0,0.0,399.2375304458329,0.0,251.50905432595573,1237.7422429312717,226.19930106957534,3.812347770835539,0.0,176.7446785979032,3.7064492216456633,96.579476861167,6.989304246531821,69.89304246531822,2472.413427936037,1008.4718839351899,2016,33.9339
6020042010011.0,0.0,91.33749867626813,0.0,22.50344170284867,853.9659006671608,167.74330191676376,7.412898443291326,0.0,171.13205549083978,0.0,0.0,8.577782484379963,0.0,1322.6728793815523,300.9636767976278,2016,33.9339
6020042010012.0,0.0,353.3013872709944,135.82886794450914,251.11617070846128,975.9610293338981,68.6222598750397,0.5294927459493805,0.0,392.35412474849096,132.70782590278515,30.498782166684315,19.80302869850683,193.158953722334,2553.881923117653,1509.2986339087154,2016,33.9339
6020042010016.0,0.0,61.466694906279784,76.24695541671079,0.0,0.0,0.0,2.223869532987398,0.6353912951392565,175.99650534787673,0.0,0.0,10.113311447633167,0.0,326.68272794662715,326.68272794662715,2016,33.9339
6020042010018.0,0.0,56.65572381658371,0.0,98.36492640050831,643.0159906809276,190.61738854177696,0.31769564756962826,0.0,135.49719368844646,1.5884782378481415,41.300434184051674,5.030181086519114,0.0,1172.3880122842318,338.75463306152716,2016,33.9339
6020042010022.0,0.0,86.83681033569839,0.0,44.05379646298846,587.101556708673,119.45356348618024,2.647463729746902,0.0,185.5342581806629,2.647463729746902,38.9706661018744,7.148152070316637,0.0,1074.3937308058878,367.83861061103454,2016,33.9339
6020042010024.0,0.0,136.0796357089908,0.0,53.21402096791273,792.9683363337922,162.6601715556497,19.326485227152386,0.0,170.81435984327015,4.765434713544424,0.0,10.113311447633167,0.0,1349.9417557979457,394.3132479085038,2016,33.9339
6020042010025.0,0.0,450.940908609552,251.61495287514558,179.92957746478874,960.7116382505559,279.57216986127287,94.69607116382505,1695.9123160012707,558.4263475590384,13.766811394683891,29.227999576405804,22.02689823149423,304.98782166684316,4841.813512654877,3601.529704543048,2016,33.9339
6020050720008.0,0.0,106.42804193582548,0.0,15.7259345546966,737.0539023615377,165.20173673620673,1.9061738854177694,0.0,149.95234565286455,17.790956263899183,0.0,1.323731864873451,203.3252144445621,1398.7080376998836,496.45239860213917,2016,482.22647
6020050720020.0,0.0,139.99788202901618,152.49391083342158,0.0,836.1749444032616,106.7457375833951,3.7064492216456633,3000.0,151.01133114476332,31.179709837975217,0.0,0.0,162.6601715556497,4583.970136609128,3641.049454622471,2016,482.22647
6020050720045.0,0.0,90.01376681139467,101.66260722228105,13.502065021709202,754.8448586254368,195.70051890289102,0.0,500.0,298.263263793286,10.8546012919623,0.0,4.288891242189981,355.8191252779837,2324.949698189135,1374.4043206608071,2016,482.22647
6020050720057.0,0.0,83.24420205443185,101.66260722228105,19.591231600127077,787.8852059726781,55.91443397225458,2.9122101027215925,325.0,206.26919411204065,0.0,0.0,3.759398496240601,228.74086625013237,1814.9793497829078,971.179709837975,2016,482.22647
6020050720070.0,40.665042888912424,76.76956475696282,50.83130361114053,0.0,683.6810335698401,144.8692152917505,12.231282431430689,901.0589854918987,183.20449009848562,10.0,13.978608493063645,33.35804299481097,108.01652017367361,2258.66408980197,1430.1138409403793,2016,482.22647
6020050720095.0,0.0,174.3566663136715,50.83130361114053,22.50344170284867,1080.1652017367362,289.738430583501,3.494652123265911,125.0,121.4894630943556,47.866144233823995,13.766811394683891,0.0,508.3130361114052,2437.5251509054324,1067.6215185851952,2016,482.22647
6020050720107.0,0.0,98.48565074658477,0.0,22.50344170284867,297.3631261251721,27.957216986127285,5.294927459493804,0.1058985491898761,86.94270888488828,5.824420205443185,8.365985386000212,0.7412898443291326,0.0,553.5846658900773,228.26432277877794,2016,482.22647
6020050720132.0,0.0,111.72296939531927,50.83130361114053,58.667796251191355,355.8191252779837,55.91443397225458,5.294927459493804,211.45981150058245,203.5301281372445,19.061738854177698,21.179709837975217,4.765434713544424,0.0,1098.2473790109075,686.5138197606693,2016,482.22647
6020050720144.0,0.0,228.73398284443502,0.0,135.75452716297787,1296.1982420840834,53.37286879169755,4.500688340569734,0.0,100.39182463200254,5.294927459493804,0.0,0.0,0.0,1824.2470613152595,474.6759504394786,2016,482.22647
6020050720156.0,0.0,16.883405697341946,0.0,17.420311341734617,317.6956475696283,86.41321613893889,3.388753574076035,300.0,127.92597691411628,1.058985491898761,0.0,2.117970983797522,0.0,872.9042677115323,468.79540400296514,2016,482.22647
6040011310010.0,0.0,77.57068728158424,0.0,238.06311553531717,1411.9512866673726,162.66017155564967,12.972572275759822,1000.0,265.6465106428042,3.176956475696283,0.0,13.978608493063645,60.99756433336863,3247.0174732606165,1672.4060150375942,2016,150.19583
6040011310021.0,0.0,172.08514243354864,355.8191252779837,92.89579582759715,589.6431218892301,213.49147516679022,26.474637297469023,900.0,203.11341734618236,87.06449221645664,52.949274594938046,0.0,0.0,2693.5364820501954,1890.401884994175,2016,150.19583
6040011310042.0,0.0,538.8250555967383,228.74086625013237,1306.2744890395002,447.3154717780366,162.6601715556497,105.07465847717886,60.0,675.3987080376999,2.065021709202584,560.0,12.654876628190193,25.415651805570263,4124.424970877899,3514.4493275442123,2016,150.19583
6040011310052.0,0.0,29.651593773165306,0.0,216.08598962194216,401.56729852801016,55.91443397225458,1.0060362173038229,2447.6543471354444,59.09139044795086,43.34321719792439,16.52017367362067,5.294927459493804,25.415651805570263,3301.54505983268,2844.063327332415,2016,150.19583
6040011310073.0,0.0,208.77369480038124,0.0,2095.6263899184582,747.2201630837657,231.28243143068937,20.476543471354443,0.0,307.6577358890183,279.74637297469025,156.35391295139257,6.535528963253204,25.415651805570263,4079.0884252885726,3100.5858307741173,2016,150.19583
6040011310083.0,0.0,225.0,152.49391083342158,237.96992481203006,942.9206819866567,424.44138515302336,10.0,1.058985491898761,838.6360266864344,0.0,31.769564756962826,30.612623107063435,0.0,2894.903102827491,1527.5410356878106,2016,150.19583
6040011310093.0,0.0,76.77644816266016,101.66260722228105,56.9204701895584,254.15651805570263,116.9119983056232,1.164884041088637,600.0,133.7498676268135,16.943767870380174,13.978608493063643,12.919623001164883,127.0782590278513,1512.2630519961876,1141.1945356348617,2016,150.19583
6040011310114.0,0.0,136.60912845494016,101.66260722228105,0.0,734.5123371809806,198.24208408344805,18.267499735253626,0.0,186.6461929471566,9.001376681139467,31.769564756962826,5.877369480038123,381.2347770835539,1803.8229376257545,871.068516361326,2016,150.19583
6040011310124.0,0.0,106.42804193582546,0.0,22.238695329873977,1334.321719792439,231.28243143068937,6.142115853012813,700.2647463729747,136.79868685799005,0.0,0.0,10.219209996823043,25.415651805570263,2573.111299375198,1007.5071481520698,2016,150.19583
6040011310145.0,0.0,824.5049242825373,683.3252144445621,240.03494652123265,942.9206819866567,251.6149528751456,7.836492640050831,0.0,3108.888594726252,90.0,25.415651805570263,7.995340463835645,1046.222598750397,7228.7593984962405,6034.223763634438,2016,150.19583
6040021110008.0,0.0,158.84782378481412,55.91443397225457,83.13036111405273,749.7617282643228,109.28730276395213,8.471883935190087,95.30869427088848,125.91337498676268,9.530869427088849,12.707825902785132,7.465847717886264,0.0,1416.3401461399976,557.2911151117228,2016,240.91966
6040021110017.0,0.0,108.01652017367361,0.0,83.65985386000212,927.6712909033146,142.32765011119346,45.53637615164672,0.0,344.382081965477,31.769564756962826,0.0,5.189028910303929,0.0,1688.5523668325743,618.5534258180662,2016,240.91966
6040021110035.0,0.0,79.7416075399767,167.74330191676373,0.0,688.7641639309542,243.99025733347452,34.522927035899606,500.0,198.24208408344805,0.0,0.0,10.166260722228104,609.9756433336863,2533.146245896431,1600.3918246320025,2016,240.91966
6040021110044.0,0.0,111.6170708461294,111.82886794450914,19.591231600127077,622.6834692364714,86.41321613893888,0.5294927459493805,0.0,124.90733876945885,24.992057608810757,0.0,6.9363549719368836,289.738430583501,1399.2375304458326,690.1408450704223,2016,240.91966
6040021110062.0,7.624695541671079,101.0123901302552,55.91443397225457,0.0,632.8497299586995,205.86677962511914,0.0,3000.0,118.44752726887641,40.88478237848141,19.80302869850683,12.548978079000317,139.78608493063643,4334.7384305835,3496.0219209996812,2016,240.91966
6040021110071.0,0.0,51.784390553849406,0.0,18.532246108228318,711.6382505559674,172.82643227787779,0.0,0.0,101.34491157471142,2.647463729746902,3.176956475696283,8.418934660595149,0.0,1070.3695859366726,185.90490310282743,2016,240.91966
6040021110080.0,10.166260722228106,83.65985386000212,55.91443397225457,0.0,1024.2507677644817,167.74330191676373,3.176956475696283,1000.0,168.378693211903,6.353912951392566,39.923753044583286,19.16763740336757,127.0782590278513,2705.8138303505243,1513.8197606692788,2016,240.91966
6040021110099.0,0.0,59.30318754633061,55.91443397225457,32.82855024886159,406.6504288891242,147.41078047230752,23.82717356772212,0.0,84.13639733135656,69.47739065974795,32.616753150481834,5.506724557873556,406.6504288891242,1324.3222492851846,770.2610399237528,2016,240.91966
6040021110108.0,0.0,162.39542518267498,101.66260722228105,95.57344064386318,1705.3902361537646,162.6601715556497,0.0,0.0,214.0209679127396,25.945144551519643,118.60637509266122,16.996717144975115,457.48173250026474,3060.732817960394,1192.68241025098,2016,240.91966
6040021110126.0,0.0,104.73366514878745,111.82886794450914,14.296304140633273,744.6785979032087,142.32765011119346,33.88753574076035,1407.4128984432914,189.98199724663772,6.353912951392566,0.0,1.6414275124430793,508.3130361114052,3265.4558932542623,2378.44964523986,2016,240.91966
6040021210007.0,0.0,52.41978184898866,101.66260722228105,0.0,449.85703695859365,35.581912527798366,1.5884782378481415,0.0,151.22312824314307,8.577782484379963,0.0,3.494652123265911,0.0,804.4053796462989,318.9664301599069,2016,319.76175
6040021210021.0,0.0,75.7174626707614,101.66260722228105,45.53637615164672,378.6932119029969,35.581912527798366,0.0,300.0,195.70051890289102,9.954463623848353,25.415651805570263,3.8123477708355393,0.0,1172.0745525786294,757.7994281478342,2016,319.76175
6040021210049.0,0.0,70.4225352112676,0.0,36.640898019697126,734.5123371809806,109.28730276395211,3.7064492216456633,0.2117970983797522,209.0437361008154,23.82717356772212,0.0,3.071057926506407,0.0,1190.723287090967,346.92364714603434,2016,319.76175
6040021210063.0,0.0,129.72572275759822,101.66260722228105,77.30594090860954,648.0991210420417,91.49634650005294,18.532246108228314,0.0,282.16668431642483,6.883405697341946,0.0,8.154188287620459,0.0,1364.0262628401988,624.4307952981042,2016,319.76175
6040021210090.0,48.2897384305835,109.16657841787567,0.0,0.0,391.40103780578204,96.579476861167,3.7064492216456633,300.0,118.39457799428146,41.98877475378587,12.707825902785132,3.176956475696283,508.3130361114052,1633.7244519750077,1145.7439373080585,2016,319.76175
6040021210104.0,0.0,55.86148469765964,0.0,0.0,200.78364926400508,83.87165095838186,3.176956475696283,300.0,121.30678809700306,38.65297045430477,14.296304140633273,0.0,0.0,817.949804087684,533.294503865297,2016,319.76175
6040021210118.0,0.0,78.629672773483,0.0,0.0,355.8191252779837,78.78852059726782,6.353912951392566,0.0,72.96410039182463,9.530869427088849,0.0,0.0,0.0,602.0862014190405,167.47855554378904,2016,319.76175
6040021210146.0,0.0,103.78057820607857,55.91443397225457,27.533622789367783,660.8069469448268,55.91443397225458,4.235941967595044,0.0,93.08482473790109,4.765434713544424,21.179709837975217,0.0,0.0,1027.215927141798,310.49454622471654,2016,319.76175
6040021210160.0,0.0,119.5594620353701,55.91443397225457,0.0,515.9377316530763,116.91199830562321,0.0,0.0,147.88732394366195,0.0,0.0,9.583818701683786,254.1565180557026,1219.9512866673726,587.1015567086731,2016,319.76175
6040021210187.0,0.0,98.16795509901513,101.66260722228105,21.709202583924597,709.0966853754103,142.32765011119346,4.235941967595044,10.0,144.1808747220163,0.0,0.0,10.378057820607857,152.49391083342158,1394.2528857354653,542.8285502488616,2016,319.76175
6040031420012.0,0.0,112.25246214126865,0.0,32.9873980726464,477.814253944721,25.415651805570263,0.8471883935190088,0.0,95.14984644710367,0.0,10.166260722228106,3.3887535740760346,0.0,758.0218151011331,254.7919093508419,2016,203.28836
6040031420022.0,0.0,194.0972148681563,0.0,33.093296621836274,320.23721275018534,60.99756433336863,16.943767870380174,0.0,201.9485333050937,5.771470930848247,41.6181298316213,4.553637615164671,0.0,879.2608281266546,498.0260510431006,2016,203.28836
6040031420040.0,0.0,191.54876628190192,101.66260722228105,54.008260086836806,609.9756433336863,99.12104204172402,4.077094143810229,3682.6008683681034,109.71883935190087,23.706449221645663,12.707825902785132,11.225246214126866,40.665042888912424,4941.0176850577145,4231.920999682305,2016,203.28836
6040031420049.0,0.0,112.51720851424334,101.66260722228105,35.68781107698824,330.4034734724134,78.78852059726782,14.984644710367466,2000.0,55.067245578735566,40.7709414381023,12.707825902785132,8.048289738430583,254.1565180557026,3044.7950863073183,2635.603092237637,2016,203.28836
6040031420058.0,0.0,181.3512654876628,0.0,46.065868897596104,348.1944297363126,96.579476861167,1.058985491898761,0.0,71.69331780154612,9.530869427088849,10.589854918987609,3.7064492216456633,76.24695541671079,845.0174732606163,400.2435666631367,2016,203.28836
6040031420076.0,0.0,120.45959970348406,101.66260722228105,16.626072222810546,543.8949486392036,30.498782166684318,29.122101027215926,1000.0,56.9204701895584,81.48893360160965,27.32182569098803,3.2828550248861585,0.0,2011.2781954887218,1436.884464682834,2016,203.28836
6040031420086.0,0.0,27.533622789367783,0.0,0.0,343.11129937519854,58.4559991528116,0.5294927459493805,250.0,41.300434184051674,0.0,0.0,0.0,0.0,720.930848247379,319.36354971936885,2016,203.28836
6040031420104.0,0.0,66.13364396907761,0.0,18.796992481203006,508.31303611140527,17.790956263899183,1.6943767870380173,3015.8847823784813,54.00826008683681,9.530869427088849,0.0,0.0,0.0,3692.15291750503,3166.0489251297254,2016,203.28836
6040031420113.0,0.0,97.21486815630625,0.0,0.0,124.53669384729429,76.24695541671079,0.0,0.0,104.5218680504077,13.766811394683891,27.321825690988035,4.34184051678492,0.0,447.95086307317587,247.16721380917076,2016,203.28836
6040031420122.0,0.0,300.7518796992481,0.0,20.650217092025837,368.52695118076883,81.33008577782485,14.296304140633271,0.0,237.10791062162448,48.183839881393624,37.91168060997564,8.789579582759716,45.74817325002647,1163.2966218362808,713.4395848776871,2016,203.28836
6040041820002.0,0.0,96.89717250873662,0.0,14.825796886582653,401.56729852801016,116.91199830562321,1.5884782378481415,0.0,108.33421582124325,9.001376681139467,0.0,3.9182463200254154,0.0,753.044583289209,234.56528645557557,2016,187.1712
6040041820013.0,0.0,191.57047548448585,0.0,0.0,94.03791168060998,38.123477708355395,2.117970983797522,0.0,92.66123054114158,0.0,0.0,0.0,0.0,418.5110663983903,286.34967700942497,2016,187.1712
6040041820018.0,0.0,251.600127078259,0.0,0.0,340.5697341946415,152.49391083342158,65.76299904691305,0.0,121.99512866673726,15.884782378481413,0.0,0.0,254.1565180557026,1202.4632002541564,709.3995552260933,2016,187.1712
6040041820028.0,0.0,147.58498358572487,0.0,0.0,513.3961664725193,198.24208408344805,1.270782590278513,0.0,184.58117123795404,5.294927459493804,0.0,4.8713332627343,0.0,1055.2414486921527,343.60319813618537,2016,187.1712
6040041820034.0,0.0,321.40209679127395,111.82886794450914,90.11966536058456,814.8257968865827,167.74330191676376,2.647463729746902,0.0,172.61569416498992,18.002753362278934,0.0,0.3176956475696283,406.6504288891242,2106.153764693424,1123.5846658900773,2016,187.1712
6040041820039.0,0.0,139.45356348618023,121.99512866673726,2.117970983797522,327.86190829185637,213.49147516679022,1.323731864873451,0.0,214.39161283490415,91.07275230329344,0.0,1.4825796886582652,0.0,1113.190723287091,571.8373398284444,2016,187.1712
6040041820050.0,50.83130361114053,167.15344699777611,121.99512866673726,72.43460764587525,480.35581912527795,454.9401673197077,3.9711955946203537,0.2117970983797522,780.2605104310071,17.473260616329554,0.0,0.0,0.0,2149.6272371068517,1214.3312506618659,2016,187.1712
6040041820055.0,0.0,119.66536058455998,50.83130361114053,18.532246108228318,399.0257333474531,157.57704119453564,0.0,0.0,68.93995552260934,9.001376681139467,0.0,9.583818701683786,0.0,833.1568357513502,276.5540612093614,2016,187.1712
6040041820065.0,0.0,80.48289738430583,0.0,21.39150693635497,266.8643439584878,35.581912527798366,0.0,0.0,78.52377422429312,9.530869427088849,34.73472413427936,14.772847611987714,0.0,541.882876204596,239.43661971830983,2016,187.1712
6040041820071.0,0.0,66.71608598962194,0.0,3.2299057502912207,185.53425818066293,111.82886794450916,1.4296304140633271,0.0,78.89441914645768,97.426665254686,0.0,0.0,0.0,545.0598326802923,247.69670655512016,2016,187.1712
6040050120001.0,0.0,64.86286137879911,101.66260722228105,16.94376787038017,381.2347770835539,17.790956263899183,12.919623001164883,1600.0,55.59673832468495,18.002753362278934,0.0,1.6943767870380175,203.3252144445621,2474.033675738642,2075.007942391189,2016,326.54654
6040050120030.0,0.0,137.66811394683893,0.0,0.0,284.6553002223869,17.790956263899183,3.7064492216456633,0.0,139.41544000847188,15.090543259557343,33.99343428995023,11.066398390342052,0.0,643.3866356030923,340.9403791168061,2016,326.54654
6040050120045.0,0.0,7.4128984432913265,0.0,3.971195594620353,0.0,0.0,5.294927459493804,0.0,36.85269511807688,3.176956475696283,16.52017367362067,8.630731758974902,0.0,81.85957852377423,81.85957852377423,2016,326.54654
6040050120075.0,0.0,159.9068092767129,0.0,9.795615800063539,160.11860637509267,35.581912527798366,0.0,400.0,154.61188181721909,23.82717356772212,73.0699989410145,3.2299057502912207,0.0,1020.1419040559143,824.4413851530232,2016,326.54654
6040050120090.0,0.0,43.15365879487451,0.0,0.0,457.4817325002647,78.78852059726782,2.8592608281266543,0.0,50.30181086519115,0.0,0.0,4.235941967595044,0.0,636.82092555332,100.55067245578746,2016,326.54654
6040050120105.0,0.0,101.23901302552154,0.0,12.866673726569944,414.2751244307953,182.99269300010587,12.17833315683575,0.0,132.00254156518054,2.117970983797522,0.0,11.860637509266123,254.1565180557026,1123.6895054537752,526.4216880228739,2016,326.54654
6040050120134.0,0.0,11.119347664936988,0.0,0.0,223.6577358890183,88.95478131949591,0.0,0.0,24.14486921529175,5.294927459493804,3.176956475696283,0.0,0.0,356.348618023933,43.73610081541878,2016,326.54654
6040050120149.0,12.707825902785132,40.13555014296304,0.0,0.0,40.66504288891242,35.581912527798366,0.0,0.0,33.35804299481097,5.824420205443185,7.942391189240706,0.0,0.0,176.2151858519538,99.96823043524303,2016,326.54654
6040050120179.0,0.0,5.294927459493804,0.0,1.5884782378481415,426.98295033358045,78.78852059726782,1.5884782378481415,500.0,33.040347347241344,4.765434713544424,0.0,4.130043418405168,0.0,1056.1791803452293,550.407709414381,2016,326.54654
6040050120194.0,0.0,19.591231600127077,0.0,0.0,294.82156094461504,43.206608069469446,3.176956475696283,0.0,118.50047654347135,37.59398496240601,0.0,5.824420205443185,0.0,522.7152388012283,184.68706978714386,2016,326.54654
6040060410016.0,0.0,321.5079953404638,203.3252144445621,417.70941438102295,864.1321613893889,307.5293868474002,1.9061738854177694,6000.0,361.1140527374775,0.0,71.37562215397648,11.489992587101556,101.66260722228105,8661.752620989093,7490.091072752304,2016,203.3606
6040060410026.0,0.0,565.4956052102086,177.90956263899184,103.98496240601503,808.2177274171344,203.3252144445621,1.164884041088637,1630.0,563.6979773377104,0.0,27.004130043418403,5.7185216562533085,0.0,4086.5185851953834,3074.975643333687,2016,203.3606
6040060410035.0,142.32765011119346,20.332521444456212,0.0,0.0,0.0,0.0,2.117970983797522,400.0,87.04860743407815,30.498782166684315,38.123477708355395,15.514137456316847,0.0,735.9631473048819,735.9631473048819,2016,203.3606
6040060410054.0,0.0,97.63846235306576,0.0,13.766811394683891,627.7665995975855,137.2445197500794,6.353912951392566,0.0,193.47664936990364,3.7064492216456633,16.943767870380174,1.6943767870380175,0.0,1098.5915492957747,333.58042994810984,2016,203.3606
6040060410064.0,40.665042888912424,128.69850683045644,101.66260722228105,0.0,485.438949486392,162.6601715556497,3.6005506724557867,601.0589854918987,214.40008471883934,0.0,0.0,19.69713014931695,0.0,1757.8820290162025,1109.782907974161,2016,203.3606
6040060410082.0,0.0,43.237318648734515,0.0,0.0,0.0,71.16382505559673,17.473260616329554,801.4825796886582,127.68399872921741,30.498782166684315,0.0,12.284231706025627,0.0,1103.8239966112462,1032.6601715556494,2016,203.3606
6040060410092.0,0.0,298.24420205443187,101.66260722228105,184.2634755903844,955.6285078894418,792.9683363337922,2.541565180557026,500.0,718.6254368315155,600.0,222.3869532987398,12.813724451975007,0.0,4389.134808853119,2640.5379646298848,2016,203.3606
6040060410101.0,0.0,68.03981785449538,50.83130361114053,14.825796886582653,594.7262522503441,142.3276501111935,0.0,0.0,139.78608493063646,0.0,25.415651805570263,9.001376681139469,6.353912951392566,1051.3078470824948,314.2539447209572,2016,203.3606
6040060410120.0,81.33008577782485,905.0,212.49391083342158,1450.22874086625,1258.0747643757281,523.5624271947474,38.38822408133008,1630.0,991.7759186699142,775.0,640.6650428889125,36.79974584348194,609.9756433336863,9153.294503865298,7371.657312294823,2016,203.3606
6040060410130.0,0.0,305.0344170284867,101.66260722228105,85.83077411839457,574.3937308058879,175.3679974584348,12.17833315683575,0.0,473.47241342793603,2.117970983797522,62.4801440220269,10.27215927141798,88.95478131949591,1891.765328814995,1142.0036005506722,2016,203.3606
6040070310001.0,0.0,96.76903526421687,25.415651805570263,67.24557873557131,998.8351159589113,208.40834480567617,25.574499629355074,0.0,169.9142221751562,65.03018108651912,30.710579265064066,21.020862014190403,30.498782166684315,1739.4228529069153,532.1793921423279,2016,187.26065
6040070310005.0,0.0,151.30043418405168,111.82886794450914,431.4306893995552,1080.1652017367362,322.7787779307423,1.376681139468389,0.0,245.84401143704332,20.0,55.067245578735566,33.940485015355286,81.33008577782485,2535.062480144022,1132.1185004765437,2016,187.26065
6040070310015.0,96.579476861167,348.74086625013234,55.91443397225457,92.18468706978713,991.2104204172402,391.40103780578204,9.21317377951922,0.1058985491898761,157.07825902785132,32.75336227893678,0.0,3.8652970454304776,101.66260722228105,2280.709520279572,898.09806205655,2016,187.26065
6040070310020.0,0.0,295.52049136926826,55.91443397225457,0.0,510.8546012919623,101.66260722228105,1.4825796886582652,0.05294927459493805,160.70104839563697,26.474637297469023,0.0,2.0120724346076457,0.0,1154.6754209467329,542.1582124324894,2016,187.26065
6040070310029.0,0.0,112.78195488721803,101.66260722228105,128.13724451975008,569.3106004447739,127.0782590278513,34.099332839140104,50.0,491.3692682410251,535.5501429630414,25.415651805570263,2.8592608281266543,63.53912951392565,2241.8034522927032,1545.414592820078,2016,187.26065
6040070310034.0,101.66260722228105,307.5383882240813,167.74330191676373,116.0648099121042,1463.941544000847,78.78852059726782,30.521550354760137,0.0,103.78057820607857,10.0,0.0,7.254050619506512,378.69321190299695,2765.988562956687,1223.2584983585723,2016,187.26065
6040070310038.0,71.16382505559673,17.473260616329554,0.0,0.0,0.0,0.0,0.0,0.0,26.686434395848778,0.0,0.0,7.4128984432913265,0.0,122.73641851106639,122.73641851106639,2016,187.26065
6040070310048.0,35.581912527798366,122.41872286349675,0.0,0.0,665.8900773059408,71.16382505559673,25.097956158000635,0.0,115.00582442020543,2.9651593773165303,0.0,2.276818807582336,25.415651805570263,1065.8159483215077,328.7620459599701,2016,187.26065
6040070310053.0,0.0,171.55564968759927,111.82886794450914,60.36217303822937,345.65286455575557,137.2445197500794,9.266123054114159,0.0,79.10621624483744,78.8944191464577,0.0,9.954463623848353,101.66260722228105,1105.5279042677116,622.6305199618766,2016,187.26065
6040070310062.0,0.0,24.250767764481626,0.0,0.0,307.52938684740013,78.78852059726782,27.533622789367783,0.0,71.95806417452081,4.765434713544424,12.707825902785132,1.8002753362278936,25.415651805570263,554.7495499311658,168.43164248649785,2016,187.26065
6040072010001.0,0.0,50.83130361114052,0.0,0.0,404.1088637085672,127.07825902785132,34.15228211373504,1200.0,165.83712803134597,1.5884782378481415,0.0,0.0,101.66260722228105,2085.2589219527695,1554.0717992163509,2016,159.01828
6040072010008.0,0.0,62.48014402202689,0.0,0.0,584.559991528116,188.07582336121993,16.11934766493699,5000.0,199.08927247696707,0.0,0.0,3.071057926506407,0.0,6053.395636979773,5280.759822090437,2016,159.01828
6040072010024.0,0.0,131.89717250873662,101.66260722228105,97.37371598009106,871.75685693106,149.95234565286455,13.55501429630414,1.058985491898761,135.86783861061105,30.975325638038754,0.0,18.42634755903844,127.0782590278513,1679.6044689187759,657.8952663348513,2016,159.01828
6040072010031.0,0.0,124.12898443291326,50.83130361114053,88.95478131949592,775.1773800698929,172.82643227787779,22.76818807582336,0.0,166.7457375833951,3.176956475696283,0.0,0.0,0.0,1404.609763846235,456.60595149846426,2016,159.01828
6040072010046.0,0.0,64.59811500582441,0.0,14.296304140633273,302.44625648628613,78.78852059726782,0.0,0.0,54.431854283596316,12.443079529810442,0.0,0.1058985491898761,0.0,527.1100285926083,145.87525150905432,2016,159.01828
6040072010054.0,0.0,367.1057926506407,101.66260722228105,161.07169331780153,670.9732076670549,167.74330191676376,0.0,3101.1119347664935,311.83522185746057,187.0782590278513,24.144869215291752,9.689717250873661,135.97373715980092,5238.390342052314,4399.673832468495,2016,159.01828
6040072010061.0,0.0,101.36767976278725,0.0,0.0,963.253203431113,315.1540823890713,28.063115535317163,600.5294927459494,166.8431642486498,13.176956475696283,0.0,3.2299057502912207,142.32765011119346,2333.9452504500696,1055.5379646298852,2016,159.01828
6040072010077.0,0.0,137.95615800063538,50.83130361114053,0.0,1522.3975431536587,213.49147516679022,2.541565180557026,2000.5294927459495,158.68950545377527,0.0,0.0,8.577782484379963,216.0330403473472,4311.047866144234,2575.158847823785,2016,159.01828
6040072010084.0,0.0,271.307317589749,50.83130361114053,2190.3086942708883,508.31303611140527,213.49147516679022,13.607963570899077,0.0,382.7035899608175,0.0,35.37011542941862,0.0,0.0,3665.933495711108,2944.1289844329126,2016,159.01828
6040072010099.0,0.0,75.7174626707614,50.83130361114053,76.24695541671079,546.4365138197606,109.28730276395213,10.060362173038229,600.0,241.872286349677,2.647463729746902,49.77231811924176,0.0,0.0,1762.8719686540296,1107.1481520703169,2016,159.01828
6040080310015.0,0.0,88.95478131949592,209.67912739595465,0.0,0.0,53.37286879169755,1.058985491898761,1702.1179709837975,226.30519961876522,127.0782590278513,0.0,20.120724346076457,76.24695541671079,2504.934872392248,2451.5620036005507,2016,203.18814
6040080310025.0,0.0,76.77644816266017,0.0,43.73610081541882,393.94260298633907,48.2897384305835,0.0,2025.9451445515197,205.01959123160012,58.24420205443185,7.4128984432913265,2.382717356772212,76.24695541671079,2937.996399449328,2495.7640580324055,2016,203.18814
